0.08881334	0.118068054	0.04198076	-0.026992219	0.080443755	0.0037198854	-0.08702474	-0.08091017	-0.08778786	0.016066402	0.08740553	0.16307443	0.24336442	-0.007348961	-0.104842365	-0.111169904
-0.04015826	0.16334328	0.094433315	-0.1259084	-0.052696068	0.09695526	-0.020908717	-0.015261824	0.04041769	-0.04007469	0.018554585	0.10396108	0.05253926	-0.06043332	-0.16738114	0.00429498
0.086926706	0.09756496	0.0771934	0.06972067	0.090182886	0.021756036	-0.10409956	-0.1032265	-0.0653329	0.039161496	0.1679128	0.21246709	0.20582506	-0.00067834894	-0.047991388	-0.10653088
0.3157695	-0.23114927	-0.2352895	0.34823543	0.35379103	-0.30944252	-0.34418458	-0.2921244	-0.30068627	0.27452427	0.34556612	0.40358788	0.38687485	0.2751371	0.16900024	-0.35361516
-0.27069792	0.41261443	0.34516793	-0.32709914	-0.3318643	0.3807076	0.32154462	0.27568448	0.29851395	-0.25522715	-0.23463349	-0.23946843	-0.1960147	-0.33686456	-0.37825483	0.2991623
0.11566462	0.013833691	-0.043401062	0.0814983	0.124762386	-0.048795022	-0.21938148	-0.21024857	-0.1285497	0.15050328	0.2431075	0.29369026	0.24291399	0.117822185	0.013204905	-0.10934669
-0.0344179	0.16030526	0.13515945	-0.08495407	-0.05725371	0.10291592	0.08062315	0.06410152	0.09763766	-0.055767525	-0.020362837	0.07496644	0.04367534	-0.11015729	-0.1739966	0.017000856
0.04108751	0.037168354	0.022188429	0.08503311	0.08577122	-0.055130962	-0.15127525	-0.07973683	-0.120319776	0.009163123	0.08204792	0.20069276	0.16237737	0.043707162	-0.03137125	-0.06843867
-0.033021934	0.15816481	0.10383211	-0.020586789	-0.04310349	0.08665058	-0.048411794	0.025005046	0.036951497	-0.08558341	0.01934114	0.09599207	0.14383827	-0.10424264	-0.1110801	-0.0053683706
0.08092223	-0.050854623	-0.03360321	0.103428684	0.07926117	-0.05795705	-0.14093222	-0.10947758	-0.15927184	0.045858514	0.12926316	0.1529452	0.268016	0.07771155	-0.0151776755	-0.1619601
-0.002256167	0.1622863	0.12968124	-0.074040376	0.047995638	0.12271472	-0.053557456	-0.06714385	-0.013101571	-0.09267222	0.0088253375	0.11522192	0.19843753	-0.102967605	-0.19455756	0.018458838
-0.024185715	0.21942444	0.16757165	-0.059077635	0.021364337	0.10647341	0.00583374	0.031589493	-0.009370344	-0.07931414	-0.02683721	0.07861612	0.07989007	-0.037271976	-0.15637219	0.07351474
0.1039479	0.027576352	0.030671531	0.04704504	0.0748913	-0.07299468	-0.14778696	-0.08433012	-0.13975061	0.09674233	0.107226	0.19574484	0.17212026	0.079232566	-0.05173727	-0.10358881
-0.0022628922	0.08923225	0.090331644	-0.0392166	0.07046308	0.03608405	-0.08001205	-0.11514704	-0.07554409	-0.011281485	0.08829196	0.18873367	0.1535385	0.006743383	-0.051532924	-0.012939604
0.03755079	0.081432976	0.0068861824	0.03954736	0.0825092	0.06366605	-0.09773961	-0.12785523	-0.044605877	0.05188677	0.13638237	0.18853483	0.17670833	0.035245027	-0.09652812	-0.043496236
-0.04014548	0.050402556	0.0318158	0.036931176	0.06428919	0.046008315	-0.08166078	-0.063544475	-0.046033848	0.020319525	0.047842253	0.120775715	0.09219383	0.03246482	-0.13939041	-0.017285464
-0.0783083	0.20669739	0.1864172	-0.13831878	-0.08142714	0.1374868	0.02338375	0.011305768	0.07353357	-0.06063437	0.030457404	0.03035673	0.064283416	-0.13807806	-0.15609695	0.07685747
0.11441923	-0.01633549	0.022785012	0.072204985	0.08212124	-0.04585769	-0.114841595	-0.04908679	-0.08121185	0.056757484	0.11432	0.17237909	0.16636911	0.080087885	0.00095578586	-0.0628854
-0.0802298	0.13315675	0.08860107	-0.053500224	0.019036626	0.08356662	-0.02807783	0.014008277	0.064479016	-0.009021771	0.062637426	0.13574055	0.09692644	-0.07524585	-0.16918653	0.0058050873
-0.028116528	0.044264566	0.07785295	-0.03243995	0.027386686	0.047650833	-0.007109545	-0.009977764	-0.06140565	-0.037942853	0.059435673	0.11723358	0.117024295	-0.039600216	-0.056121677	0.017744431
-0.084814414	0.077384815	0.09926745	-0.00765016	-0.012960701	0.06580622	0.044482112	0.038582187	0.06395182	-0.08223839	0.036893047	0.111253306	0.047057953	-0.06023754	-0.0850569	0.023723768
0.055043854	-0.052158058	-0.11738348	0.06856935	0.0651756	-0.08522315	-0.14253299	-0.12335556	-0.14536606	0.055801917	0.16368413	0.124510415	0.20544599	0.11153602	0.009752356	-0.13909908
0.31791002	-0.24009654	-0.32954592	0.33668986	0.2920125	-0.30920166	-0.36189836	-0.34260795	-0.3113383	0.310115	0.3178412	0.31954312	0.35782605	0.295385	0.19090837	-0.26741815
0.03751107	0.042596813	0.016559798	0.05361384	0.051511064	0.010468016	-0.14539196	-0.081282906	-0.114371486	0.010280081	0.10230614	0.20151669	0.24286681	0.085500486	-0.048348863	-0.08549591
-0.28674847	0.38717002	0.32452372	-0.27204207	-0.25681737	0.3264244	0.22574623	0.24176827	0.27470857	-0.25426352	-0.20408803	-0.12420848	-0.105450094	-0.30046558	-0.33995283	0.2772417
-0.023353305	0.15379609	0.18873045	-0.12219696	-0.0067001567	0.13988578	0.020266064	0.017815657	0.10048482	-0.11007158	0.0030513334	0.038402405	0.060556542	-0.086638965	-0.22048803	0.048149005
-0.120710954	0.17999335	0.122921415	-0.11220694	-0.09286702	0.16417806	0.08438766	0.036544755	0.059712347	-0.09541077	-0.0709586	0.04627832	0.012698418	-0.12956041	-0.15775213	0.08682115
0.15602575	-0.09270975	-0.11260896	0.1400911	0.14764431	-0.122874014	-0.21411076	-0.2066711	-0.14627321	0.11545511	0.1585807	0.21699002	0.27839825	0.13235588	0.024423067	-0.20325051
-0.014584477	0.09127834	0.12774	-0.013719042	-0.0558759	0.07473903	0.02603285	-0.008322545	0.015044987	-0.02157738	-0.005153132	0.027667554	0.112991676	-0.10548228	-0.17868523	0.04109175
0.050128154	-0.0770195	-0.05206423	0.09080821	0.11351557	-0.08082789	-0.10348592	-0.08488696	-0.12300982	0.021399468	0.14898221	0.17742258	0.19971363	0.06136632	-0.050568953	-0.07548954
-0.17584985	0.24933882	0.31540203	-0.19539365	-0.12829854	0.22315432	0.12619089	0.14418319	0.114845976	-0.14483419	-0.1098904	-0.0757915	-0.019786052	-0.19483267	-0.2748373	0.18074338
-0.43140715	0.5059374	0.475811	-0.42241603	-0.33754084	0.40632018	0.38201684	0.3429719	0.39224318	-0.42632246	-0.38326162	-0.3449936	-0.33713824	-0.40423188	-0.4544941	0.43618304
-0.23889059	0.3061916	0.2453743	-0.24690963	-0.23074816	0.2981896	0.20726074	0.24365509	0.18848701	-0.20979595	-0.17256562	-0.11997104	-0.09197515	-0.25541067	-0.24770546	0.22593167
-0.16740915	0.20343257	0.17774753	-0.20637338	-0.13620435	0.16685548	0.1715455	0.11041828	0.15177214	-0.18240796	-0.15623629	-0.021556389	-0.09801638	-0.17388104	-0.20249864	0.101960525
-0.27894694	0.34649387	0.27098933	-0.28552648	-0.23515326	0.26328257	0.23576653	0.29404047	0.2687215	-0.19817732	-0.2945821	-0.23247334	-0.28235596	-0.20225143	-0.26226595	0.30108926
0.025740946	0.10221815	0.07098769	0.015217973	0.025181714	-0.0026363535	0.00024728198	-0.05235671	-0.014812896	-0.024693016	0.049706858	0.0869963	0.15655369	-0.03399257	-0.06825883	0.015661301
0.41749477	-0.4424297	-0.3995639	0.405585	0.43783793	-0.4111845	-0.42657694	-0.47574767	-0.39555132	0.4343864	0.48250067	0.419406	0.4556314	0.38499957	0.4139721	-0.4091356
-0.10958158	0.1683195	0.19532147	-0.109303534	-0.10981383	0.14735791	0.01784735	0.018217973	0.096409455	-0.08355491	-0.049673457	0.050265793	0.048383676	-0.08925886	-0.13622944	0.05769483
-0.102235265	0.19228025	0.14135833	-0.121328115	-0.066990286	0.20505595	0.06843452	0.12683567	0.1302002	-0.14669108	-0.06577967	-0.04709513	-0.028443849	-0.15250249	-0.16904733	0.0926297
0.38302866	-0.37661168	-0.37540674	0.4082874	0.3608483	-0.322266	-0.36449602	-0.38594323	-0.39905336	0.3234648	0.3743905	0.4462525	0.4415996	0.3946244	0.279209	-0.39498806
-0.2389489	0.3116668	0.33304787	-0.2774058	-0.24435492	0.25528878	0.2229458	0.25328347	0.20541602	-0.26827678	-0.20337215	-0.1492288	-0.18161073	-0.27923748	-0.31892306	0.21395287
0.19524893	-0.17452663	-0.19620998	0.22007383	0.21560222	-0.18458837	-0.307703	-0.24569573	-0.21972275	0.25451267	0.24247015	0.27812266	0.29323483	0.25754827	0.18555498	-0.23436894
-0.0254103	0.14542148	0.10294179	0.0020587072	-0.029890526	0.057518978	0.0030889104	0.030701913	-0.0013791205	-0.07571845	0.025439108	0.1136079	0.1529529	-0.098137155	-0.08552065	-0.010513861
0.42602798	-0.40347916	-0.33497328	0.4118452	0.41725102	-0.3595092	-0.39555448	-0.45126253	-0.44638285	0.3158029	0.37558073	0.45844248	0.47873574	0.3207816	0.3009073	-0.36871466
-0.1321525	0.18208328	0.09136242	-0.0667849	-0.0940236	0.07129442	0.073398046	0.09329896	0.11591652	-0.089035414	-0.018267917	-0.0018409349	-0.071320355	-0.07348141	-0.17617981	0.06830663
0.052176457	0.06310695	0.0063183103	0.01936652	0.03904083	0.029847441	-0.06449731	-0.077405564	-0.056393657	-0.006576271	0.11826252	0.112376906	0.11259505	0.007634479	-0.06828321	-0.034754656
-0.25457346	0.32420248	0.28515908	-0.24959922	-0.27482605	0.3001626	0.19244915	0.25468612	0.30234632	-0.26497024	-0.2091237	-0.18560483	-0.21462174	-0.27255818	-0.27732933	0.2514984
-0.1346564	0.2036246	0.15857686	-0.12780456	-0.1758272	0.14051005	0.14098105	0.09708314	0.12121696	-0.19223487	-0.10617124	-0.051301107	-0.07937772	-0.1626099	-0.19740659	0.14835808
0.18320628	-0.13763599	-0.13524558	0.17704429	0.20178889	-0.1465177	-0.14198323	-0.15759921	-0.14454639	0.1308519	0.21994242	0.2598689	0.25325602	0.162665	0.10692945	-0.13375045
-0.120687656	0.18300426	0.18582578	-0.099910244	-0.1302053	0.13153534	0.10138198	0.10253259	0.116966985	-0.1295547	-0.03175758	-0.017960936	-0.036465734	-0.18439132	-0.18060403	0.075079486
0.22763553	-0.16380797	-0.18674731	0.16067229	0.18379518	-0.11311621	-0.23074791	-0.22393079	-0.23869972	0.13864237	0.17207928	0.28438422	0.292483	0.1934407	0.06639908	-0.22574915
-0.06952171	0.19880615	0.18930994	-0.103203334	-0.06532225	0.16236374	0.019357232	0.09300976	0.046937197	-0.052762672	-0.006438319	0.020321274	0.016532592	-0.09792311	-0.17509729	0.057320066
-0.5653344	0.60056996	0.5975804	-0.53368044	-0.5209525	0.5464101	0.5698987	0.5095217	0.5442776	-0.48170158	-0.51040167	-0.5304326	-0.5191374	-0.5072402	-0.51227987	0.5512021
0.0050022514	0.075694	0.0992152	-0.060034204	-0.044522073	0.06163111	-0.0016090305	-0.03067685	-0.011417215	-0.010741863	0.00030236138	0.09871229	0.13945454	-0.0047230865	-0.17434727	-0.014571849
-0.04433697	0.13221186	0.14960583	-0.10043414	-0.07285902	0.09732095	0.019197404	0.0032709793	0.106088676	-0.108366184	0.0014405693	-0.007172323	0.0023721335	-0.13172984	-0.136655	0.109329075
0.15362653	-0.047654763	-0.101356156	0.15119994	0.13827223	-0.10433408	-0.16209115	-0.20019943	-0.119955875	0.14305937	0.15171124	0.2102506	0.24105911	0.16672875	0.07377121	-0.16711053
0.29336777	-0.2675412	-0.2843923	0.34880182	0.32844368	-0.31062385	-0.35268557	-0.324604	-0.3476918	0.22513816	0.32477307	0.3248809	0.35679346	0.23697616	0.2522883	-0.29641515
0.8763989	-0.8813408	-0.91742575	0.9060938	0.842562	-0.8928135	-0.8251884	-0.8750166	-0.9094535	0.7769671	0.80747205	0.87911814	0.8582616	0.78534657	0.84146154	-0.8360741
-0.17662989	0.2459642	0.17016298	-0.10035372	-0.1639418	0.19220673	0.10103262	0.15869106	0.12036673	-0.13959815	-0.12926245	-0.019535607	-0.03769965	-0.1312104	-0.22355118	0.099355094
-0.21704611	0.30221447	0.32570568	-0.2314512	-0.2752269	0.26106474	0.2086764	0.21902606	0.29832494	-0.18234639	-0.24595305	-0.22708704	-0.25969788	-0.27422395	-0.23413743	0.29790726
0.21448879	-0.09502692	-0.08357311	0.15819144	0.21676517	-0.1080495	-0.24141467	-0.22629587	-0.2036444	0.16103697	0.24498625	0.21622969	0.26152623	0.14405295	0.07086761	-0.14762293
-0.34839422	0.32416427	0.3059687	-0.3730033	-0.2877258	0.30082753	0.3104706	0.2818351	0.3227884	-0.31970447	-0.32792732	-0.31134635	-0.3094632	-0.27399957	-0.37256896	0.2560492
-0.014158826	0.19583033	0.16411409	-0.02152899	-0.012371657	0.1301723	0.054790538	0.04222701	0.08057683	-0.065983504	-0.027869124	0.027510665	0.042077925	-0.043564998	-0.20002717	0.0042443243
-0.07492023	0.1859008	0.16137001	-0.05101218	-0.047762096	0.13807431	0.06845088	0.0067080352	0.09703918	-0.038863204	-0.029318664	-0.012892991	0.012471363	-0.1078991	-0.17837492	0.07861542
-0.22454202	0.32975063	0.24901174	-0.2538934	-0.18418978	0.21674247	0.18969613	0.1376549	0.20757766	-0.19567795	-0.17758489	-0.12147762	-0.079993606	-0.20521998	-0.26519176	0.16289078
-0.17127723	0.26348788	0.23025435	-0.15776664	-0.10943078	0.21161093	0.12398359	0.14278442	0.1831453	-0.1920108	-0.07886977	-0.046576757	-0.018280407	-0.12082869	-0.21020539	0.14219812
-0.8834603	0.93196994	0.94494367	-0.86587226	-0.9012064	0.9077221	0.9357882	0.89603394	0.88758695	-0.874097	-0.9110952	-0.9207544	-0.8847773	-0.82336795	-0.88375646	0.84834224
0.11252292	-0.038250886	-0.1054076	0.13626207	0.14137253	-0.10808224	-0.13449179	-0.16039154	-0.13036759	0.1586718	0.16738243	0.26990542	0.223612	0.15362565	0.049076874	-0.16796187
0.009554398	0.082864776	0.07106313	-0.047543164	0.003647474	0.04057434	0.03483761	-0.0006537691	-0.0042341906	-0.02306397	0.05841359	0.090163216	0.09128688	-0.07302707	-0.16811487	-0.008017367
-0.19629161	0.29279453	0.22263578	-0.2567794	-0.23854944	0.23806901	0.1811255	0.18436585	0.16824238	-0.15796529	-0.1819571	-0.0763026	-0.1015965	-0.20481728	-0.2912312	0.17308572
-0.4138839	0.42835125	0.37359795	-0.39183962	-0.35440454	0.41091567	0.31058103	0.36238694	0.33710122	-0.35907447	-0.31495044	-0.29988137	-0.33132464	-0.32208198	-0.37322098	0.3313067
0.3059512	-0.184974	-0.28410146	0.25641254	0.24299486	-0.19999105	-0.30749255	-0.313993	-0.23660162	0.18841025	0.30607593	0.25511983	0.36101672	0.28167933	0.20265318	-0.21875586
-0.084738724	0.08837792	0.1348585	-0.0260327	-0.017264197	0.047623158	0.0034894813	0.0026704585	0.01175771	-0.051875856	-0.033326358	0.00723463	0.088183954	-0.102990456	-0.13073109	0.0067217867
-0.09621624	0.15687041	0.18375497	-0.17036524	-0.120504014	0.1649075	0.12516996	0.124582924	0.12411609	-0.08910085	-0.12793556	-0.026571626	-0.032580722	-0.1518291	-0.17401835	0.07653271
0.3011873	-0.2658558	-0.29910907	0.27559412	0.29212937	-0.27128407	-0.29495597	-0.3367748	-0.27835554	0.27847782	0.32367122	0.36144042	0.31625095	0.3074085	0.20112796	-0.274869
-0.18344656	0.27297306	0.26242435	-0.18895286	-0.16372709	0.17507663	0.1202386	0.107048556	0.19629635	-0.13217986	-0.121445954	-0.07251342	-0.033464257	-0.18888529	-0.23860693	0.1450712
0.37570378	-0.37955844	-0.33722785	0.33145586	0.3614154	-0.40179598	-0.38810644	-0.37360424	-0.41587883	0.32527965	0.42140895	0.37257954	0.40880197	0.34633958	0.34917438	-0.41075385
-0.014961823	0.100314096	0.107887715	-0.004958082	-0.029901752	0.050681163	-0.007551086	0.039149884	0.058516696	-0.07616566	-0.025995841	0.06323892	0.11136458	-0.07799573	-0.06481681	0.037798222
0.21676469	-0.23645462	-0.2421164	0.24908793	0.23612419	-0.27398866	-0.31207502	-0.24361062	-0.30501866	0.20279318	0.2556962	0.2999441	0.35383388	0.18541397	0.14008918	-0.25023225
0.30297208	-0.27660826	-0.354438	0.3225393	0.34350368	-0.31695527	-0.32307097	-0.32830602	-0.32697153	0.2852273	0.3665311	0.39856505	0.36394405	0.31887177	0.3184757	-0.38686976
0.32232404	-0.30800298	-0.28757945	0.28259572	0.25902343	-0.2662911	-0.30803102	-0.2690809	-0.25784576	0.22593383	0.29959357	0.28848752	0.30239934	0.26758933	0.20042546	-0.26675242
-0.09240291	0.15514022	0.2053667	-0.1534977	-0.06447137	0.112673625	0.06815677	0.08293744	0.11328992	-0.113558665	-0.05070768	0.01379655	-0.062270124	-0.124551065	-0.23427062	0.12930529
0.07664482	0.0024393853	0.04133862	0.025314638	0.019048069	-0.010294909	-0.12777832	-0.119829595	-0.023590116	-0.013050994	0.08433905	0.17862344	0.1900399	0.027048908	-0.0037947232	-0.08004243
-0.24558325	0.35815677	0.2923684	-0.28712234	-0.31095245	0.26723725	0.2346801	0.25607193	0.30558696	-0.3152407	-0.24712183	-0.24276976	-0.26051033	-0.33999208	-0.37793446	0.30335456
0.10218099	-0.03797423	-0.013539919	0.11778029	0.0786684	-0.0752945	-0.12304077	-0.13245852	-0.09727228	0.04312312	0.14446585	0.2246914	0.16259314	0.05297697	-0.047152527	-0.100597374
-0.16074146	0.2925433	0.22734253	-0.18523844	-0.17324403	0.16606024	0.13380183	0.14664474	0.13765739	-0.21444213	-0.09489321	-0.07157235	-0.103574194	-0.1840785	-0.263526	0.14360659
-0.0714945	0.1440672	0.08453235	-0.0029764774	-0.034585863	0.06993815	0.010347332	0.032365337	0.012079107	-0.07814434	-0.022777466	0.05956649	0.07373444	-0.05146264	-0.083082795	-0.019160917
-0.005752588	0.049001627	0.11636164	-0.072106175	-0.062200896	0.037090007	0.014547214	-0.015101967	-0.019520344	-0.06889739	0.036587022	0.07557673	0.0027119338	-0.012539621	-0.14185975	0.0074402774
0.034364544	0.08764848	0.08685124	-0.041238643	-0.0025534146	0.061889183	-0.03841835	-0.03684472	-0.047829118	0.018198514	0.0746727	0.10050769	0.08230334	-0.046975493	-0.068241134	-0.03227679
-0.41841963	0.42714852	0.399789	-0.37330538	-0.38767678	0.44831932	0.29647416	0.36686668	0.35710242	-0.3182765	-0.35544807	-0.25669447	-0.22500458	-0.35029823	-0.44299486	0.371539
-0.10786475	0.120303676	0.106139146	-0.13014181	-0.11280686	0.10420562	0.13534819	0.13878615	0.11456954	-0.07875863	-0.10833417	-0.09382564	-0.08843542	-0.078658715	-0.16846636	0.08003014
0.062053114	0.05380256	0.032884985	0.0144111505	0.019587789	0.063030645	-0.04155294	-0.073643945	-0.0076881824	0.0064058728	0.050272055	0.12259818	0.1131466	0.0021798466	-0.091228984	-0.040972035
-0.2145133	0.23270984	0.26629317	-0.23128268	-0.2852499	0.21399674	0.19712077	0.2799964	0.22212099	-0.20552363	-0.19842176	-0.24310093	-0.22746815	-0.26204073	-0.25497285	0.22560444
0.4410051	-0.38421497	-0.47291884	0.41386116	0.42368507	-0.38521346	-0.43218672	-0.3898264	-0.45591384	0.42562535	0.3905851	0.41366264	0.43634897	0.41404274	0.4063974	-0.41226715
-0.028360944	0.11108052	0.12779254	-0.005274838	-0.05922919	0.1133054	-0.009237581	-0.053539436	-0.024681255	-0.08554749	0.02956186	0.061199095	0.13354291	-0.04216459	-0.16862817	-0.04122182
0.42382914	-0.38750648	-0.4435135	0.44059572	0.38299924	-0.4274686	-0.4408505	-0.40174136	-0.44595098	0.34861478	0.42865533	0.48784027	0.46941224	0.3874048	0.3815896	-0.41528437
-0.08450639	0.16839129	0.14033473	-0.1270729	-0.08970982	0.17944233	0.13182361	0.08724138	0.09695095	-0.14646949	-0.138264	-0.072606	-0.027190335	-0.11933192	-0.16467507	0.16478668
-0.82373	0.7942756	0.7694368	-0.7497501	-0.731983	0.78805774	0.7283397	0.803389	0.78709006	-0.6856114	-0.78081393	-0.747844	-0.7288281	-0.6878991	-0.77853215	0.78008693
-0.5054892	0.4893102	0.50630975	-0.46338633	-0.48834822	0.4213829	0.4167948	0.4183482	0.4942953	-0.4074187	-0.45181802	-0.44151708	-0.45978034	-0.47241238	-0.47591692	0.46746027
0.09971718	-0.049465787	-0.0043901973	0.11743866	0.15158866	-0.0155990105	-0.14773859	-0.12207673	-0.1481582	0.028750807	0.1383204	0.17720984	0.18309635	0.110124744	0.03298177	-0.1331592
0.027082613	0.1452878	0.113539085	-0.028017571	-0.036058974	0.08764256	-0.047998972	0.013408996	0.01697882	0.014390877	-0.026259229	0.02775264	0.08925207	-0.067350164	-0.11449568	-0.034790482
0.14832424	-0.017462004	0.0022419023	0.098063335	0.06873814	-0.10536383	-0.12569582	-0.081417106	-0.1576998	0.113456815	0.16272971	0.18664354	0.15347964	0.090817146	0.03510586	-0.12474551
-0.060830053	0.17286305	0.13569187	-0.049036466	-0.10371241	0.06899476	0.041012872	0.122622125	0.12374384	-0.10858563	-0.11727743	-0.0014109446	-0.08789468	-0.13406457	-0.10659964	0.12419074
-0.23527765	0.33640158	0.3208605	-0.24678673	-0.18068567	0.27527928	0.20254278	0.18492164	0.2624121	-0.20750433	-0.14511578	-0.12086976	-0.16854896	-0.22610235	-0.34005263	0.26722923
0.26948914	-0.28536984	-0.25188598	0.270853	0.26765588	-0.21935818	-0.25969887	-0.28646794	-0.24238119	0.25368738	0.32435262	0.2880417	0.33265188	0.2594047	0.184396	-0.23202398
0.15671185	-0.09682755	-0.061900113	0.11504055	0.11628776	-0.16109805	-0.14790148	-0.1808972	-0.1460963	0.17375061	0.20639461	0.21120211	0.28368765	0.087873146	0.057008218	-0.19472171
-0.0058091776	0.10334226	0.10739986	-0.09380725	-0.060346186	0.042995922	-0.03227204	0.03664619	0.07413466	-0.04173235	-0.042254493	0.10479742	0.108513825	-0.08178647	-0.122882545	0.08031678
0.3943582	-0.28652713	-0.28863794	0.3166874	0.36452067	-0.2888865	-0.370979	-0.39356473	-0.3654902	0.3064549	0.32052597	0.3434206	0.4088149	0.3198154	0.32086918	-0.3617347
0.07961284	-0.088714726	-0.085851975	0.14977038	0.1646941	-0.06293961	-0.13091664	-0.13578866	-0.09603909	0.15324365	0.13288155	0.18196681	0.18869118	0.06400981	0.0764463	-0.15009572
0.037938934	-0.0037564326	-0.004330258	0.020141829	0.052869588	0.02642444	-0.11777114	-0.053866275	-0.118204884	0.0072013377	0.14743523	0.18278405	0.193825	0.04642852	-0.0034777243	-0.047774225
-0.5927549	0.54932725	0.59595186	-0.55520815	-0.5301902	0.5464518	0.5592356	0.58930755	0.55672127	-0.50106025	-0.5694381	-0.5851693	-0.5499338	-0.5076378	-0.5418487	0.60794365
-0.11118896	0.18856278	0.14647174	-0.19442917	-0.18162496	0.18130726	0.16145886	0.07576265	0.14146985	-0.17038144	-0.12161906	-0.059838925	-0.11893386	-0.15629949	-0.22177023	0.13461092
0.13676882	-0.04300123	-0.076590426	0.15784922	0.16455023	-0.16282125	-0.13406393	-0.16795047	-0.13514963	0.16182674	0.16081733	0.2663784	0.25373092	0.15252808	0.06699359	-0.15377082
